Price,Close,High,Low,Open,Volume
Ticker,005930.KS,005930.KS,005930.KS,005930.KS,005930.KS
Date,,,,,
2025-05-02,53469.32421875,54650.96674292127,53370.85400840239,54158.61569118324,22454204
2025-05-07,53764.73828125,54158.6191477793,53469.32763135302,53666.268064617674,17136991
2025-05-08,53764.73828125,54650.97023094093,53666.268064617674,54257.08936441163,16320532
2025-05-09,53961.67578125,54158.61620380931,53567.79493613139,53863.20556997035,7814322
2025-05-12,56718.84375,56718.84375,54158.6181640625,54355.55859375,15414702
2025-05-13,56029.55078125,57309.66354075132,55931.080568980666,56817.31247940465,16842801
2025-05-14,56521.90234375,57014.25340946211,56128.02149118031,56620.37255689242,12468089
2025-05-15,56423.43359375,57703.54639779669,56226.4931623582,56521.903809445896,13139736
2025-05-16,55931.08203125,56620.37353515625,55832.61181640625,56521.9033203125,10385352
2025-05-19,54946.37890625,55537.20018481183,54650.96826696909,55537.20018481183,9802105
2025-05-20,55044.8515625,55832.61330221377,54847.911127571555,55340.26221489266,9080577
2025-05-21,54847.91015625,55734.14209773339,54847.91015625,55340.26123485188,7794181
2025-05-22,53863.2109375,54650.97270623857,53666.27049531535,54454.03226405393,15254278
2025-05-23,53370.85546875,54355.55759916975,53272.38525570803,54158.6171730858,11247115
2025-05-26,53863.2109375,54158.62160077696,52878.50872657678,53075.44916876143,10901337
2025-05-27,53075.4453125,53666.26659612708,52976.97509856215,53370.85595431354,13439520
2025-05-28,55044.8515625,55241.791997428445,53370.857865608225,53469.32808307245,17516283
2025-05-29,55241.7890625,55537.19969919786,54749.4380013369,55340.25927473262,12936810
2025-05-30,55340.2578125,56324.95990880783,54946.37697397687,55340.2578125,26219683
2025-06-02,55931.08203125,56423.43310546875,55340.2607421875,55438.73095703125,12870515
2025-06-04,56915.78515625,57014.25537278331,55931.082990916955,56324.96385705018,19649983
2025-06-05,58195.89453125,58983.65621695219,57014.252002696696,57211.192424122244,23266027
2025-06-09,58885.1875,59476.008779264215,58589.77686036789,59476.008779264215,19609659
2025-06-10,58294.3671875,59180.59912109375,57900.486328125,59082.12890625,15305760
2025-06-11,58983.65625,59180.596671535895,58491.30519616027,58589.77540692821,13610734
2025-06-12,58589.77734375,59082.12841386555,58392.83691570378,58786.71777179622,17755115
2025-06-13,57408.1328125,59279.0668149657,56817.31154856347,59279.0668149657,20705979
2025-06-16,56324.96484375,57211.19680807474,56029.55418897509,57112.72658981643,22200872
2025-06-17,57211.1953125,58885.188979130806,56521.90380271084,56915.7846654475,28637003
2025-06-18,58885.1875,58885.1875,57014.25344899666,57112.723662207354,17620705
2025-06-19,58294.3671875,59672.9501953125,58097.4267578125,59574.47998046875,16876278
2025-06-20,58589.77734375,58885.18798581933,58195.89648765756,58491.30712972689,18072251
2025-06-23,57112.72265625,57605.073713631464,56718.84181034483,57506.60350215517,16551694
2025-06-24,59574.48046875,59672.95068440082,58392.83788094008,58491.30809659091,23737899
2025-06-25,60362.2421875,60657.65283442088,59377.54003109706,60559.182618780585,23933612
2025-06-26,59279.0703125,60362.24269362542,58983.65966310216,60362.24269362542,19402300
2025-06-27,60237.1171875,61029.71083470395,59444.52354029605,59543.597746196545,17340470
2025-06-30,59246.375,60633.413879598666,59246.375,60633.413879598666,17110294
2025-07-01,59642.671875,60534.339726951825,59642.671875,59840.82028654485,13650991
2025-07-02,60237.1171875,60336.19139340049,59246.37512849506,59642.67195209704,15047951
2025-07-03,63209.34375,63209.34375,60534.340174373036,60732.48858738244,32040639
2025-07-04,62713.97265625,64101.01154596169,62416.75003702607,64101.01154596169,23748959
2025-07-07,61128.78515625,62713.9724536568,61128.78515625,62317.6756293051,17164708
2025-07-08,60831.5625,61822.304560260585,60435.26567589577,61029.71091205212,20213724
2025-07-09,59840.8203125,60831.56237065398,59642.67190086921,60831.56237065398,17533415
2025-07-10,60435.265625,60633.414036885246,59840.82038934426,60038.96880122951,14768473
2025-07-11,62020.453125,62218.60153753993,60633.414237220444,60732.48844349041,19140650
2025-07-14,61921.37890625,62020.4531125,61227.8594625,61723.23049375,13563846
2025-07-15,63110.26953125,63209.34373773548,61426.008020996866,61723.2306404533,18442202
2025-07-16,64101.01171875,64101.01171875,62515.82441194938,63110.26965199962,23042660
2025-07-17,66082.4921875,66181.56638868066,63803.785560344826,65289.89857805472,39448683
2025-07-18,66478.796875,67172.31636549925,65686.20317157228,66379.72266207154,23951531
2025-07-21,67172.3125,68163.05457227139,66577.86725663717,66776.01567109145,17723148
2025-07-22,65388.9765625,67865.83173532198,64992.67973484849,67469.53490767046,20829006
2025-07-23,65785.2734375,65884.3476444842,64299.1603327372,65587.12502353163,15687058
2025-07-24,65388.9765625,66181.57021780303,65289.902355587124,65884.34759706439,12660193
2025-07-25,65289.90625,65686.20310128984,64893.60939871017,65091.75782435509,8080910
2025-07-28,69748.2421875,69748.2421875,66577.86754261363,67568.60961914062,35332500
2025-07-29,69946.390625,70144.53904036827,68163.05488668555,70144.53904036827,28190940
2025-07-30,71927.875,73017.69128787878,69946.39084022038,70342.68767217631,34761444
2025-07-31,70738.984375,73314.9137780112,70342.6875437675,72324.17169992997,26568072
2025-08-01,68262.125,71333.4252539913,68163.05079825835,69550.0896226415,24038534
2025-08-04,69054.7265625,69550.09762822812,68063.98443104376,68856.57813620874,14780072
2025-08-05,69252.875,70838.06241058656,69054.72657367669,70342.69134477826,14392903
2025-08-06,68163.0546875,68757.49993186773,67667.68365052689,68559.3515170785,12542415
2025-08-07,69847.3125,70342.6835106383,69054.71888297872,70144.53510638297,15008213
2025-08-08,71135.28125,71729.72649721448,70045.46496344011,70342.68758704735,22241128
2025-08-11,70342.6875,71432.50378521127,70144.53908450704,71333.42957746479,11354253
2025-08-12,70441.765625,71729.7303973277,70441.765625,70441.765625,15797656
2025-08-13,71234.3515625,71432.49996740265,70738.98055024339,71234.3515625,12305742
2025-08-14,70937.1328125,71234.35543601606,70540.83598114525,71234.35543601606,11946122
2025-08-18,69351.9453125,70540.83580357143,69351.9453125,70441.76159598214,13595591
2025-08-19,69351.9453125,70045.464765625,69054.72268973214,69748.24214285714,10533082
2025-08-20,69847.3125,70045.46090425532,68757.49627659575,69451.01569148936,17445516
2025-08-21,69946.390625,71234.35532489377,69946.390625,70838.05849415722,18843833
2025-08-22,70738.984375,71135.2812062325,70144.53912815126,71036.20699842437,9277432
2025-08-25,70838.0546875,71135.27729458042,70342.6836756993,71036.20309222028,10345178
2025-08-26,69649.1640625,70441.75767914296,69649.1640625,70144.53507290185,14712519
2025-08-27,69946.390625,70243.61324805241,69153.79696352691,69451.01958657932,10523405
2025-08-28,68955.6484375,69748.24209770115,68955.6484375,69451.01947512572,11578024
2025-08-29,69054.7265625,69847.320267665,69054.7265625,69451.0234150825,11682267
2025-09-01,66974.1640625,67964.90613443048,66875.08985530696,67766.75772004438,12002343
2025-09-02,68460.2734375,68856.57024466353,67172.30881421853,67172.30881421853,10604028
2025-09-03,69153.796875,69153.796875,68163.05479942693,68559.35162965616,10283009
2025-09-04,69451.015625,69451.015625,68658.42200873751,68856.57041280314,12284414
2025-09-05,68856.5703125,69748.2381294964,68856.5703125,69649.16392760792,11526724
2025-09-08,69451.015625,69847.31243313124,68955.64461483594,69153.79301890156,9263135
2025-09-09,70838.0546875,70838.0546875,69351.9416520979,69451.01585445805,14870245
2025-09-10,71927.875,72126.02341597796,70937.13292011019,71135.28133608816,21928565
2025-09-11,72720.4609375,72918.60933242507,71432.49637048706,72522.31254257493,20793501
2025-09-12,74701.953125,74900.10154177719,73513.06262433688,73909.35945789125,28219678
2025-09-15,75791.765625,76881.58186274511,75197.32040441177,76485.28504901961,19908805
2025-09-16,78664.921875,78763.99608391058,75989.91823441435,76188.06665223552,28218265
2025-09-17,77476.0234375,78367.69122642264,76386.207251039,78367.69122642264,20856317
2025-09-18,79556.5859375,79754.73434581257,77872.32446684309,78367.69548762453,25619035
2025-09-22,82726.9609375,83222.33196107784,80349.18002432634,80745.47684318862,27529656
2025-09-23,83915.8515625,85104.74202147285,82826.03530844155,85005.66781655845,23610263
2025-09-24,84609.375,84708.44920960187,82925.11343676815,83420.48448477751,18300997
2025-09-25,85302.890625,85401.96483013938,83321.40652221254,83618.62913763066,19665151
2025-09-26,82528.8125,84510.29659363745,81637.14465786314,84213.07397959183,24071193
2025-09-29,83792.671875,84588.80177404988,82797.50950118764,82897.02573856887,13069094
2025-09-30,83494.125,84489.28739570918,82996.54380214542,84190.73867699642,16319061
2025-10-01,85583.9609375,85782.9934047965,84290.24990007267,84489.28236736919,22039361
2025-10-02,89315.8203125,89863.15960132312,88270.8998520195,88867.99725800836,49883028
2025-10-10,93943.328125,94042.84436242055,92251.55208885063,93545.2631753178,35269748
2025-10-13,92848.6484375,92948.16467376742,90261.22629454716,90858.32371215166,23883308
2025-10-14,91156.875,95535.58951965066,89763.64765283844,94838.97584606988,35545235
2025-10-15,94540.421875,94838.9705756579,91654.45110197368,91853.48356907895,21050111
2025-10-16,97227.3671875,97227.3671875,94540.4286879478,94838.97741012026,28141060
2025-10-17,97426.3984375,98620.59331109551,96232.20356390449,96729.78476123595,22730809
2025-10-20,97625.4296875,97824.46216392712,95535.58868501529,97426.39721107288,17589756
2025-10-21,97028.328125,99416.71774038461,96829.29565705128,98023.49046474359,22803830
2025-10-22,98123.0078125,98123.0078125,95038.00452427738,96630.26428594066,15937611
2025-10-23,96033.171875,98023.49668069948,95834.13939443005,96331.72059585492,18488581
2025-10-24,98322.0390625,98521.07153023785,97227.3604899418,97426.39295767967,18801925
2025-10-27,101506.5625,101506.5625,100113.33517156863,100809.94883578431,22169970
2025-10-28,99018.65625,100511.39981155779,98620.59130025125,100411.8835741206,20002282
2025-10-29,100013.8203125,100511.40150808459,98620.59296486319,99715.27159514926,20899788
2025-10-30,103596.40625,105288.18233669548,101506.5652017291,101904.63016330451,34570017
2025-10-31,106979.953125,108074.63171511628,102800.27123546512,104492.04723837209,54824564
2025-11-03,110562.5390625,110960.60400961971,105984.79217062332,106382.85711774303,30110066
2025-11-04,104392.53125,111856.24892755004,104392.53125,111259.15151334603,30450281
2025-11-05,100113.3359375,101506.56327659046,96232.202635748,100511.40089152585,44843020
2025-11-06,98720.109375,103297.85638230847,98322.04441784274,103198.34014301914,28655689
2025-11-07,97426.3984375,99814.78818469102,95834.13860603933,95933.65484550562,22908083
2025-11-10,100113.3359375,100511.40089152585,97426.39749782554,98123.01116737077,23842327
2025-11-11,102999.3046875,105487.2105978261,101506.56114130435,103198.33716032609,27742542
2025-11-12,102601.2421875,103397.37209778128,101108.4986057226,102501.72594871484,19413497
2025-11-13,102302.6953125,103695.92268056907,101805.1141096182,102004.14659077092,20838741
2025-11-14,96729.78125,99118.17091049382,96729.78125,98521.07349537036,21806342
2025-11-17,100113.3359375,100511.40089152585,99018.65731392892,99317.20602944831,17192584
2025-11-18,97326.8828125,100411.88625543201,97028.33409221626,99317.20761439162,18684068
2025-11-19,96033.171875,97028.33427784973,94142.36330958549,96630.26931670983,18993346
2025-11-20,100113.3359375,102402.20942314861,99018.65731392892,100411.88465301938,25360435
2025-11-21,94341.390625,96331.71532172995,94042.84192049051,95137.52050369198,23103574
2025-11-24,96232.203125,98521.07662228541,95734.62192993794,97326.8817541365,29831172
2025-11-25,98819.625,100909.4660120846,97326.88141993959,100909.4660120846,16110054
2025-11-26,102302.6953125,102402.21155307637,98819.62689232733,100013.82177924368,21314975
2025-11-27,102999.3046875,104989.62941576086,102203.17479619566,103596.40210597827,16453004
2025-11-28,100013.8203125,103297.85620335821,100013.8203125,103297.85620335821,15292277
2025-12-01,100312.3671875,102302.69193328373,99416.72105189732,101506.56203497024,10905526
2025-12-02,102899.7890625,102999.30529950434,100511.39937439555,100710.43184840425,13649487
2025-12-03,103994.46875,104989.63113038278,103496.88755980862,104193.50122607657,14697927
2025-12-04,104591.5625,104591.5625,102700.75404376784,103397.36768553758,11931145
2025-12-05,107875.6015625,107875.6015625,104093.98453355627,104790.59819678275,19755571
2025-12-08,108970.28125,109467.86244292237,107477.53767123287,109169.31372716895,15527762
2025-12-09,107875.6015625,108870.76393853783,106780.9229488584,108373.18275051891,13671800
2025-12-10,107477.5390625,109268.83138020833,106880.44162326389,107776.08778211806,12365092
2025-12-11,106780.921875,109965.44144629543,106780.921875,108671.73037045666,22994507
2025-12-12,108373.1796875,108373.1796875,106283.33875688705,106581.88746126034,14210314
2025-12-15,104293.015625,105288.17798783396,104093.9831524332,104790.59680641699,20594654
2025-12-16,102302.6953125,105089.15004863814,102203.17907192365,104392.5363646036,18852079
2025-12-17,107378.015625,107577.04809140408,102899.78513090825,102999.30136411029,22297611
2025-12-18,107079.46875,107676.56615938662,105188.66028694238,105885.27393122677,20445631
2025-12-19,105785.7578125,109169.30980273988,105686.24157749294,109169.30980273988,25917098
2025-12-22,109965.4453125,109965.4453125,108771.25043127827,109169.31539168551,24859171
2025-12-23,110960.6015625,111955.76390835202,109865.92298206278,110363.50415498878,20419187
2025-12-24,110562.5390625,111856.25014063907,110363.50658894014,111856.25014063907,12492939
2025-12-26,116434.0,116434.0,111856.25299145299,111856.25299145299,34018174
2025-12-29,119500.0,119700.0,118200.0,119400.0,19676004
2025-12-30,119900.0,121200.0,118700.0,119100.0,19746349
2026-01-02,128500.0,128500.0,120200.0,120200.0,30463279
2026-01-05,138100.0,138600.0,133600.0,134600.0,42863376
2026-01-06,138900.0,139300.0,132700.0,135300.0,45321341
2026-01-07,141000.0,144400.0,137600.0,143500.0,46317413
2026-01-08,138800.0,144500.0,138300.0,138300.0,41449329
2026-01-09,139000.0,140700.0,135200.0,136000.0,29520566
2026-01-12,138800.0,142000.0,136900.0,141000.0,26271134
2026-01-13,137600.0,140200.0,136900.0,139800.0,22384699
2026-01-14,140300.0,140300.0,136800.0,137000.0,18444394
2026-01-15,143900.0,144000.0,138300.0,139000.0,24701126
2026-01-16,148900.0,149500.0,144300.0,145300.0,30000219
2026-01-19,149300.0,150600.0,146600.0,147200.0,22762497
2026-01-20,145200.0,149300.0,143900.0,148500.0,24059218
2026-01-21,149500.0,149800.0,141800.0,141900.0,31703610
2026-01-22,152300.0,157000.0,150800.0,155000.0,32073624
2026-01-23,152100.0,156000.0,150100.0,154700.0,25407497
2026-01-26,152100.0,156400.0,151500.0,154900.0,20561689
2026-01-27,159500.0,159500.0,149200.0,150500.0,29423670
2026-01-28,162400.0,163300.0,160200.0,162600.0,29456431
2026-01-29,160700.0,166600.0,157100.0,166200.0,36087223
2026-01-30,160500.0,166500.0,160100.0,160100.0,40557267
2026-02-02,150400.0,159600.0,150400.0,155700.0,39748369
2026-02-03,167500.0,167500.0,157200.0,157900.0,36529813
2026-02-04,169100.0,169400.0,163100.0,163500.0,29943042
2026-02-05,159300.0,164000.0,158500.0,162000.0,38435228
2026-02-06,158600.0,160300.0,151600.0,154100.0,36358081
2026-02-09,166400.0,168700.0,165000.0,168600.0,25098971
2026-02-10,165800.0,168100.0,165500.0,167400.0,19369566
2026-02-11,167800.0,168600.0,162000.0,164000.0,22760242
2026-02-12,178600.0,179600.0,170100.0,171200.0,41296011
2026-02-13,181200.0,184400.0,178900.0,179500.0,34454192
2026-02-19,190000.0,190900.0,187100.0,188000.0,27049388
2026-02-20,190100.0,190300.0,188600.0,190000.0,24213880
2026-02-23,193000.0,197600.0,190500.0,194400.0,26364684
2026-02-24,200000.0,200000.0,192000.0,193000.0,28060617
2026-02-25,203500.0,206000.0,201000.0,202500.0,26987996
